 id spamicity ev_average evaluated_by "Unnamed: 4" "Unnamed: 5" "Unnamed: 6" "Unnamed: 7" "Unnamed: 8" "Unnamed: 9" "Unnamed: 10" "Unnamed: 11" "Unnamed: 12" "Unnamed: 13" "Unnamed: 14" "Unnamed: 15" "Unnamed: 16" "Unnamed: 17" "Unnamed: 18" "Unnamed: 19" "Unnamed: 20" "Unnamed: 21" "Unnamed: 22" "Unnamed: 23" "Unnamed: 24" "Unnamed: 25" "Unnamed: 26" "Unnamed: 27" "Unnamed: 28" "Unnamed: 29" "Unnamed: 30" "Unnamed: 31" "Unnamed: 32" "Unnamed: 33" "Unnamed: 34" "Unnamed: 35" "Unnamed: 36" "Unnamed: 37" "Unnamed: 38" "Unnamed: 39" "Unnamed: 40" "Unnamed: 41"
847 22691 0 0.000000 j10:N,j58:N                                      
848 22789 0 0.000000 j11:N,j34:N                                      
849 22803 0 0.000000 j17:N,j54:N                                      
850 22853 0 0.000000 j9:N,j60:N                                      
852 22895 0 0.000000 j8:N,j12:N                                      
853 22897 1 1.000000 j11:S,j26:S                                      
854 22909 0 0.000000 j22:N,j36:N                                      
858 23048 0 0.000000 j7:N,j44:N                                      
859 23081 0 0.000000 j25:N,j60:N                                      
860 23136 0 0.000000 j8:N,j12:N                                      
861 23157 0 0.000000 j25:N,j60:N                                      
863 23174 0 0.000000 j40:N,j35:N                                      
864 23272 0 0.083333 j6:N,j9:N,j12:B,j20:N,j35:N,j39:N                                      
865 23280 0 0.000000 j5:N,j25:U                                      
867 23338 0 0.000000 j8:U,j33:N                                      
869 23394 0 0.000000 j55:N,j58:N                                      
870 23414 0 0.000000 j28:N,j54:N                                      
872 23472 0 0.000000 j36:N,j44:U                                      
873 23511 1 1.000000 j40:S,j54:U                                      
875 23555 0 0.000000 j20:N,j28:N                                      
877 23572 0 0.000000 j15:N,j25:N                                      
879 23594 0 0.000000 j33:N,j43:N                                      
881 23689 0 0.000000 j11:N,j34:N                                      
882 23692 0 0.000000 j24:N,j50:N                                      
883 23713 0 0.000000 j20:N,j54:N,j48:N                                      
884 23720 0 0.000000 j10:N                                      
885 23726 0 0.000000 j26:N,j52:N                                      
886 23730 0 0.333333 j9:B,j13:N,j16:B,j40:S,j38:N,j39:N                                      
887 23738 0 0.000000 j11:N,j26:N                                      
888 23773 0 0.000000 j17:N,j26:N                                      
889 23835 0 0.000000 j26:N,j55:N                                      
890 23861 0 0.000000 j38:N,j49:N                                      
891 23872 0 0.000000 j8:N,j22:N,j54:N                                      
892 23885 0 0.083333 j6:N,j9:N,j20:N,j44:B,j52:N,j39:N                                      
893 23972 0 0.000000 j32:N,j38:N                                      
894 24033 0 0.000000 j26:N,j36:N                                      
896 24072 0 0.000000 j23:N,j17:N                                      
897 24075 0 0.000000 j11:N,j38:N                                      
898 24104 0 0.000000 j60:N,j46:N                                      
899 24114 0 0.000000 j55:N,j58:N                                      
901 24150 0 0.000000 j42:N,j46:N                                      
902 24168 0 0.000000 j6:N,j37:N                                      
903 24231 0 0.000000 j5:N,j25:N                                      
904 24247 0 0.000000 j14:N,j46:N                                      
906 24337 0 0.000000 j17:N,j54:N                                      
907 24338 0 0.000000 j17:N,j49:N                                      
909 24356 0 0.250000 j11:N,j37:B                                      
910 24364 0 0.000000 j26:N,j55:N                                      
911 24462 0 0.000000 j30:N,j58:N                                      
912 24485 0 0.000000 j8:N,j22:N                                      
915 24624 0 0.000000 j15:N,j55:N                                      
916 24740 0 0.375000 j12:B,j13:B,j60:B,j59:N                                      
919 24781 0 0.000000 j30:N,j59:N                                      
920 24803 0 0.000000 j20:N,j34:N                                      
926 24855 0 0.000000 j32:N,j48:N                                      
928 24869 0 0.062500 j9:N,j10:N,j20:N,j13:N,j16:N,j19:B,j36:N,j52:N                                      
930 24926 0 0.000000 j58:N                                      
933 24996 0 0.250000 j9:N,j13:N,j48:B,j49:B                                      
934 25022 0 0.000000 j30:N                                      
935 25050 0 0.000000 j22:N,j58:N                                      
936 25073 0 0.000000 j17:N,j49:N                                      
937 25135 0 0.000000 j26:N,j55:N                                      
938 25148 0 0.000000 j8:U,j33:N                                      
939 25168 0 0.000000 j28:U,j49:N                                      
940 25178 0 0.250000 j20:B,j57:N                                      
941 25196 0 0.000000 j6:N,j16:N                                      
943 25255 0 0.000000 j10:N,j35:N                                      
944 25266 0 0.000000 j13:N,j31:N                                      
945 25279 0 0.000000 j24:N,j17:N                                      
946 25410 0 0.000000 j10:N,j46:N                                      
949 25507 1 1.000000 j38:S,j49:S                                      
952 25561 0 0.000000 j7:N,j52:N                                      
955 25679 0 0.000000 j10:N,j24:N                                      
957 25705 0 0.000000 j34:N,j44:N                                      
960 25756 0 0.000000 j17:N,j49:N                                      
961 25784 0 0.000000 j9:N,j10:N                                      
962 25825 0 0.000000 j58:N,j59:N                                      
965 25880 0 0.000000 j60:N,j46:N                                      
966 25924 0 0.000000 j17:N                                      
967 25926 0 0.000000 j26:N,j52:U                                      
968 25938 0 0.000000 j40:N,j48:N                                      
969 25993 0 0.000000 j6:N,j52:N                                      
970 26028 0 0.000000 j10:N,j36:N                                      
972 26069 0 0.000000 j10:N,j35:N                                      
974 26113 0 0.000000 j28:N                                      
975 26150 0 0.000000 j8:N,j33:N                                      
976 26161 0 0.000000 j24:N,j54:N                                      
977 26163 0 0.000000 j11:N,j48:N                                      
978 26217 0 0.000000 j24:N,j17:N                                      
982 26449 0 0.000000 j10:N,j22:N                                      
984 26650 0 0.000000 j11:U,j34:N                                      
986 26664 0 0.250000 j30:B,j58:N                                      
987 26679 1 1.000000 j17:S,j54:S                                      
988 26719 0 0.000000 j24:N,j26:N                                      
989 26736 0 0.000000 j10:N,j46:N                                      
990 26744 0 0.000000 j24:N,j34:N                                      
994 26834 0 0.000000 j28:N,j48:N                                      
995 26836 0 0.000000 j12:N,j36:N                                      
996 26854 0 0.000000 j35:N,j39:N                                      
997 26912 0 0.000000 j60:N,j46:N                                      
998 26997 0 0.000000 j35:N,j39:N                                      
999 27014 0 0.000000 j9:N,j25:N                                      
1003 27248 0 0.000000 j8:U,j33:N                                      
1004 27258 0 0.000000 j44:N,j37:N                                      
1005 27346 0 0.000000 j10:N,j55:N                                      
1007 27375 0 0.000000 j37:N,j54:N                                      
1008 27381 0 0.000000 j23:N,j24:N                                      
1009 27402 0 0.000000 j32:N,j40:N                                      
1011 27453 1 0.875000 j9:S,j10:S,j12:S,j20:N,j22:S,j34:S,j36:S,j2:S                                      
1013 27539 0 0.000000 j10:N                                      
1014 27540 0 0.250000 j30:B,j59:N                                      
1015 27571 0 0.000000 j12:N,j20:N,j40:N,j48:N                                      
1016 27628 0 0.000000 j10:N,j22:U                                      
1017 27671 0 0.000000 j34:N,j38:N                                      
1019 27684 0 0.000000 j12:N,j24:N                                      
1020 27710 0 0.000000 j10:N,j46:N                                      
1021 27767 0 0.250000 j15:N,j33:B                                      
